LocationID,CompanyID,Number,Street,City
1,1,852,Street1,Izmir
2,2,747,Street44,Bursa
3,3,627,Street41,Adana
4,4,10,Street1,Istanbul
5,5,858,Street2,Antalya
6,6,80,Street28,Antalya
7,7,999,Street3,Antalya
8,8,926,Street7,Eskisehir
9,9,721,Street19,Gaziantep
10,10,740,Street18,Konya
11,11,383,Street7,Bursa
12,12,60,Street40,Gaziantep
13,13,647,Street1,Ankara
14,14,966,Street47,Ankara
15,15,466,Street11,Adana
16,16,104,Street34,Eskisehir
17,17,680,Street17,Istanbul
18,18,398,Street39,Gaziantep
19,19,952,Street5,Konya
20,20,27,Street13,Istanbul
